"Type","Name","FullName","RelativePath","Parent","Extension","SizeBytes","Attributes","CreationTimeUtc","LastWriteTimeUtc","HashSHA256"
"Directory","Third Edition","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Litigation\Third Edition","Patent Litigation\Third Edition","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Litigation","","0","525328","9/8/2025 9:47:55 AM","9/8/2025 11:29:53 AM",""
"Directory","Sections","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Litigation\Third Edition\Sections","Patent Litigation\Third Edition\Sections","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Litigation\Third Edition","","0","525328","9/8/2025 9:47:55 AM","9/8/2025 12:08:16 PM",""
"Directory","Patent Office Exam Course","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course","Patent Office Exam Course","C:\Users\WorkstationAdmin\OneDrive\Documents\Library","","0","525328","9/8/2025 9:47:55 AM","9/8/2025 9:47:55 AM",""
"Directory","2017","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017","Patent Office Exam Course\2017","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course","","0","525328","9/8/2025 9:47:55 AM","9/8/2025 12:05:43 PM",""
"Directory","Claim Drafting & Amendment Supplement","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Claim Drafting & Amendment Supplement","Patent Office Exam Course\2017\Claim Drafting & Amendment Supplement","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017","","0","525328","9/8/2025 9:47:55 AM","9/8/2025 12:07:41 PM",""
"Directory","Introduction to the PLI's Patent Office Exam Course","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Introduction to the PLI's Patent Office Exam Course","Patent Office Exam Course\2017\Introduction to the PLI's Patent Office Exam Course","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017","","0","525328","9/8/2025 9:47:55 AM","9/8/2025 11:03:07 AM",""
"Directory","Post-Course Materials","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials","Patent Office Exam Course\2017\Post-Course Materials","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017","","0","525328","9/8/2025 9:47:55 AM","9/8/2025 11:03:15 AM",""
"Directory","Exercises","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises","Patent Office Exam Course\2017\Post-Course Materials\Exercises","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials","","0","525328","9/8/2025 9:47:55 AM","9/8/2025 12:08:08 PM",""
"Directory","Exercise 1","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 1","Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 1","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises","","0","525328","9/8/2025 9:47:57 AM","9/8/2025 12:01:58 PM",""
"Directory","Exercise 2","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 2","Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 2","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises","","0","525328","9/8/2025 9:47:57 AM","9/8/2025 11:12:32 AM",""
"Directory","Exercise 3","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 3","Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 3","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises","","0","525328","9/8/2025 9:47:57 AM","9/8/2025 11:12:56 AM",""
"Directory","Exercise 4","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 4","Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 4","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises","","0","525328","9/8/2025 9:47:57 AM","9/8/2025 12:13:01 PM",""
"Directory","Exercise 5","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 5","Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 5","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises","","0","525328","9/8/2025 9:47:57 AM","9/8/2025 12:17:03 PM",""
"Directory","Exercise 6 (Claim Drafting)","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 6 (Claim Drafting)","Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 6 (Claim Drafting)","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Exercises","","0","525328","9/8/2025 9:47:57 AM","9/8/2025 12:07:42 PM",""
"Directory","Notes","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Notes","Patent Office Exam Course\2017\Post-Course Materials\Notes","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials","","0","525328","9/8/2025 9:47:57 AM","9/8/2025 12:08:05 PM",""
"Directory","Advice and Drills","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Notes\Advice and Drills","Patent Office Exam Course\2017\Post-Course Materials\Notes\Advice and Drills","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Notes","","0","525328","9/8/2025 9:47:57 AM","9/8/2025 11:37:16 AM",""
"Directory","Chapter 2100 Keys","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Notes\Chapter 2100 Keys","Patent Office Exam Course\2017\Post-Course Materials\Notes\Chapter 2100 Keys","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Post-Course Materials\Notes","","0","525328","9/8/2025 9:47:57 AM","9/8/2025 12:01:35 PM",""
"Directory","Primer - A Forward on New vs. Old Law","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Primer - A Forward on New vs. Old Law","Patent Office Exam Course\2017\Primer - A Forward on New vs. Old Law","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017","","0","525328","9/8/2025 9:47:55 AM","9/8/2025 12:01:26 PM",""
"Directory","Study Guide","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide","Patent Office Exam Course\2017\Study Guide","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017","","0","525328","9/8/2025 9:47:55 AM","9/8/2025 12:01:18 PM",""
"Directory","Study Guide Exercises & Practice Exam Materials","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide Exercises & Practice Exam Materials","Patent Office Exam Course\2017\Study Guide Exercises & Practice Exam Materials","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017","","0","525328","9/8/2025 9:47:55 AM","9/8/2025 11:32:43 AM",""
"Directory","Chapter 100","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 100","Patent Office Exam Course\2017\Study Guide\Chapter 100","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide","","0","525328","9/8/2025 9:47:57 AM","9/8/2025 12:13:26 PM",""
"Directory","Chapter 1000","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 1000","Patent Office Exam Course\2017\Study Guide\Chapter 1000","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide","","0","525328","9/8/2025 9:47:57 AM","9/8/2025 12:01:55 PM",""
"Directory","Chapter 1100","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 1100","Patent Office Exam Course\2017\Study Guide\Chapter 1100","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide","","0","525328","9/8/2025 9:47:57 AM","9/8/2025 11:36:19 AM",""
"Directory","Chapter 1200","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 1200","Patent Office Exam Course\2017\Study Guide\Chapter 1200","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide","","0","525328","9/8/2025 9:47:57 AM","9/8/2025 12:19:06 PM",""
"Directory","Chapter 1300","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 1300","Patent Office Exam Course\2017\Study Guide\Chapter 1300","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide","","0","525328","9/8/2025 9:47:57 AM","9/8/2025 12:19:23 PM",""
"Directory","Chapter 1400","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 1400","Patent Office Exam Course\2017\Study Guide\Chapter 1400","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide","","0","525328","9/8/2025 9:47:57 AM","9/8/2025 12:08:28 PM",""
"Directory","Chapter 1500","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 1500","Patent Office Exam Course\2017\Study Guide\Chapter 1500","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide","","0","525328","9/8/2025 9:47:57 AM","9/8/2025 12:18:21 PM",""
"Directory","Chapter 1600","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 1600","Patent Office Exam Course\2017\Study Guide\Chapter 1600","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide","","0","525328","9/8/2025 9:47:57 AM","9/8/2025 12:08:12 PM",""
"Directory","Chapter 1700","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 1700","Patent Office Exam Course\2017\Study Guide\Chapter 1700","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide","","0","525328","9/8/2025 9:47:57 AM","9/8/2025 12:16:57 PM",""
"Directory","Chapter 1800","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 1800","Patent Office Exam Course\2017\Study Guide\Chapter 1800","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide","","0","525328","9/8/2025 9:47:57 AM","9/8/2025 12:18:36 PM",""
"Directory","Chapter 1900","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 1900","Patent Office Exam Course\2017\Study Guide\Chapter 1900","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide","","0","525328","9/8/2025 9:47:57 AM","9/8/2025 12:19:06 PM",""
"Directory","Chapter 200","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 200","Patent Office Exam Course\2017\Study Guide\Chapter 200","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide","","0","525328","9/8/2025 9:47:57 AM","9/8/2025 12:08:10 PM",""
"Directory","Chapter 2000","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 2000","Patent Office Exam Course\2017\Study Guide\Chapter 2000","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide","","0","525328","9/8/2025 9:47:57 AM","9/8/2025 12:08:28 PM",""
"Directory","Chapter 2100","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 2100","Patent Office Exam Course\2017\Study Guide\Chapter 2100","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide","","0","525328","9/8/2025 9:47:57 AM","9/8/2025 12:17:05 PM",""
"Directory","Chapter 2200","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 2200","Patent Office Exam Course\2017\Study Guide\Chapter 2200","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide","","0","525328","9/8/2025 9:47:57 AM","9/8/2025 12:08:16 PM",""
"Directory","Chapter 2300","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 2300","Patent Office Exam Course\2017\Study Guide\Chapter 2300","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide","","0","525328","9/8/2025 9:47:57 AM","9/8/2025 12:13:43 PM",""
"Directory","Chapter 2400","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 2400","Patent Office Exam Course\2017\Study Guide\Chapter 2400","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide","","0","525328","9/8/2025 9:47:57 AM","9/8/2025 12:08:20 PM",""
"Directory","Chapter 2500","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 2500","Patent Office Exam Course\2017\Study Guide\Chapter 2500","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide","","0","525328","9/8/2025 9:47:57 AM","9/8/2025 12:12:51 PM",""
"Directory","Chapter 2600","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 2600","Patent Office Exam Course\2017\Study Guide\Chapter 2600","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide","","0","525328","9/8/2025 9:47:57 AM","9/8/2025 12:01:06 PM",""
"Directory","Chapter 2700","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 2700","Patent Office Exam Course\2017\Study Guide\Chapter 2700","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide","","0","525328","9/8/2025 9:47:57 AM","9/8/2025 11:36:22 AM",""
"Directory","Chapter 2800","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 2800","Patent Office Exam Course\2017\Study Guide\Chapter 2800","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide","","0","525328","9/8/2025 9:47:57 AM","9/8/2025 12:07:17 PM",""
"Directory","Chapter 2900","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 2900","Patent Office Exam Course\2017\Study Guide\Chapter 2900","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide","","0","525328","9/8/2025 9:47:57 AM","9/8/2025 12:01:24 PM",""
"Directory","Chapter 300","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 300","Patent Office Exam Course\2017\Study Guide\Chapter 300","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide","","0","525328","9/8/2025 9:47:57 AM","9/8/2025 12:08:30 PM",""
"Directory","Chapter 400","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 400","Patent Office Exam Course\2017\Study Guide\Chapter 400","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide","","0","525328","9/8/2025 9:47:57 AM","9/8/2025 12:13:29 PM",""
"Directory","Chapter 500","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 500","Patent Office Exam Course\2017\Study Guide\Chapter 500","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide","","0","525328","9/8/2025 9:47:57 AM","9/8/2025 12:18:52 PM",""
"Directory","Chapter 600","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide\Chapter 600","Patent Office Exam Course\2017\Study Guide\Chapter 600","C:\Users\WorkstationAdmin\OneDrive\Documents\Library\Patent Office Exam Course\2017\Study Guide","","0","525328","9/8/2025 9:47:57 AM","9/8/2025 12:08:23 PM",""
