"Type","Name","FullName","RelativePath","Parent","Extension","SizeBytes","Attributes","CreationTimeUtc","LastWriteTimeUtc","HashSHA256"
"Directory","Sections","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Fundamentals Bootcamp - An Introduction to Patent Drafting, Prosecution, and Litigation\2022\Sections","IP Law\Patent Fundamentals Bootcamp - An Introduction to Patent Drafting, Prosecution, and Litigation\2022\Sections","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Fundamentals Bootcamp - An Introduction to Patent Drafting, Prosecution, and Litigation\2022","","0","525328","9/11/2023 6:18:20 PM","9/11/2023 6:18:20 PM",""
"Directory","Patent Law - A Practitioner's Guide","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Law - A Practitioner's Guide","IP Law\Patent Law - A Practitioner's Guide","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law","","0","525328","9/11/2023 6:18:45 PM","9/11/2023 6:18:45 PM",""
"Directory","Fourth Edition","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Law - A Practitioner's Guide\Fourth Edition","IP Law\Patent Law - A Practitioner's Guide\Fourth Edition","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Law - A Practitioner's Guide","","0","525328","9/11/2023 6:18:45 PM","9/11/2023 6:18:45 PM",""
"Directory","Sections","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Law - A Practitioner's Guide\Fourth Edition\Sections","IP Law\Patent Law - A Practitioner's Guide\Fourth Edition\Sections","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Law - A Practitioner's Guide\Fourth Edition","","0","525328","9/11/2023 6:18:45 PM","9/11/2023 6:18:45 PM",""
"Directory","Patent Law Institute San Francisco - Critical Issues & Best Practices","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Law Institute San Francisco - Critical Issues & Best Practices","IP Law\Patent Law Institute San Francisco - Critical Issues & Best Practices","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law","","0","525328","10/16/2023 7:42:22 AM","10/16/2023 7:42:22 AM",""
"Directory","2023","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Law Institute San Francisco - Critical Issues & Best Practices\2023","IP Law\Patent Law Institute San Francisco - Critical Issues & Best Practices\2023","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Law Institute San Francisco - Critical Issues & Best Practices","","0","525328","10/16/2023 7:42:36 AM","10/16/2023 7:42:36 AM",""
"Directory","Sections","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Law Institute San Francisco - Critical Issues & Best Practices\2023\Sections","IP Law\Patent Law Institute San Francisco - Critical Issues & Best Practices\2023\Sections","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Law Institute San Francisco - Critical Issues & Best Practices\2023","","0","525328","10/16/2023 7:42:43 AM","10/16/2023 7:42:43 AM",""
"Directory","Patent Litigation","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Litigation","IP Law\Patent Litigation","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law","","0","525328","9/11/2023 6:18:45 PM","9/11/2023 6:18:45 PM",""
"Directory","Third Edition","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Litigation\Third Edition","IP Law\Patent Litigation\Third Edition","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Litigation","","0","525328","9/11/2023 6:18:45 PM","9/11/2023 6:18:45 PM",""
"Directory","Sections","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Litigation\Third Edition\Sections","IP Law\Patent Litigation\Third Edition\Sections","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Litigation\Third Edition","","0","525328","9/11/2023 6:18:45 PM","9/11/2023 6:18:45 PM",""
"Directory","Patent Office Exam Course","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course","IP Law\Patent Office Exam Course","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law","","0","525328","9/11/2023 6:18:20 PM","9/11/2023 6:18:20 PM",""
"Directory","2017","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017","IP Law\Patent Office Exam Course\2017","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course","","0","525328","9/12/2023 1:42:41 AM","9/12/2023 1:42:41 AM",""
"Directory","Claim Drafting & Amendment Supplement","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Claim Drafting & Amendment Supplement","IP Law\Patent Office Exam Course\2017\Claim Drafting & Amendment Supplement","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017","","0","525328","9/12/2023 1:42:48 AM","9/12/2023 1:42:48 AM",""
"Directory","Introduction to the PLI's Patent Office Exam Course","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Introduction to the PLI's Patent Office Exam Course","IP Law\Patent Office Exam Course\2017\Introduction to the PLI's Patent Office Exam Course","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017","","0","525328","9/12/2023 1:42:48 AM","9/12/2023 1:42:48 AM",""
"Directory","Post-Course Materials","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Post-Course Materials","IP Law\Patent Office Exam Course\2017\Post-Course Materials","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017","","0","525328","9/12/2023 1:42:48 AM","9/12/2023 1:42:48 AM",""
"Directory","Exercises","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Post-Course Materials\Exercises","IP Law\Patent Office Exam Course\2017\Post-Course Materials\Exercises","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Post-Course Materials","","0","525328","9/12/2023 1:42:48 AM","9/12/2023 1:42:48 AM",""
"Directory","Exercise 1","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 1","IP Law\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 1","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Post-Course Materials\Exercises","","0","525328","9/12/2023 1:42:48 AM","9/12/2023 1:42:48 AM",""
"Directory","Exercise 2","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 2","IP Law\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 2","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Post-Course Materials\Exercises","","0","525328","9/12/2023 1:42:48 AM","9/12/2023 1:42:48 AM",""
"Directory","Exercise 3","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 3","IP Law\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 3","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Post-Course Materials\Exercises","","0","525328","9/12/2023 1:42:48 AM","9/12/2023 1:42:48 AM",""
"Directory","Exercise 4","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 4","IP Law\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 4","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Post-Course Materials\Exercises","","0","525328","9/12/2023 1:42:48 AM","9/12/2023 1:42:48 AM",""
"Directory","Exercise 5","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 5","IP Law\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 5","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Post-Course Materials\Exercises","","0","525328","9/12/2023 1:42:48 AM","9/12/2023 1:42:48 AM",""
"Directory","Exercise 6 (Claim Drafting)","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 6 (Claim Drafting)","IP Law\Patent Office Exam Course\2017\Post-Course Materials\Exercises\Exercise 6 (Claim Drafting)","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Post-Course Materials\Exercises","","0","525328","9/12/2023 1:42:48 AM","9/12/2023 1:42:48 AM",""
"Directory","Notes","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Post-Course Materials\Notes","IP Law\Patent Office Exam Course\2017\Post-Course Materials\Notes","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Post-Course Materials","","0","525328","9/12/2023 1:42:48 AM","9/12/2023 1:42:48 AM",""
"Directory","Advice and Drills","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Post-Course Materials\Notes\Advice and Drills","IP Law\Patent Office Exam Course\2017\Post-Course Materials\Notes\Advice and Drills","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Post-Course Materials\Notes","","0","525328","9/12/2023 1:42:48 AM","9/12/2023 1:42:48 AM",""
"Directory","Chapter 2100 Keys","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Post-Course Materials\Notes\Chapter 2100 Keys","IP Law\Patent Office Exam Course\2017\Post-Course Materials\Notes\Chapter 2100 Keys","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Post-Course Materials\Notes","","0","525328","9/12/2023 1:42:48 AM","9/12/2023 1:42:48 AM",""
"Directory","Primer - A Forward on New vs. Old Law","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Primer - A Forward on New vs. Old Law","IP Law\Patent Office Exam Course\2017\Primer - A Forward on New vs. Old Law","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017","","0","525328","9/12/2023 1:42:48 AM","9/12/2023 1:42:48 AM",""
"Directory","Study Guide","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Study Guide","IP Law\Patent Office Exam Course\2017\Study Guide","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017","","0","525328","9/12/2023 1:42:48 AM","9/12/2023 1:42:48 AM",""
"Directory","Study Guide Exercises & Practice Exam Materials","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Study Guide Exercises & Practice Exam Materials","IP Law\Patent Office Exam Course\2017\Study Guide Exercises & Practice Exam Materials","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017","","0","525328","9/12/2023 1:42:49 AM","9/12/2023 1:42:49 AM",""
"Directory","Chapter 100","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Study Guide\Chapter 100","IP Law\Patent Office Exam Course\2017\Study Guide\Chapter 100","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Study Guide","","0","525328","9/12/2023 1:42:48 AM","9/12/2023 1:42:48 AM",""
"Directory","Chapter 1000","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Study Guide\Chapter 1000","IP Law\Patent Office Exam Course\2017\Study Guide\Chapter 1000","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Study Guide","","0","525328","9/12/2023 1:42:48 AM","9/12/2023 1:42:48 AM",""
"Directory","Chapter 1100","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Study Guide\Chapter 1100","IP Law\Patent Office Exam Course\2017\Study Guide\Chapter 1100","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Study Guide","","0","525328","9/12/2023 1:42:48 AM","9/12/2023 1:42:48 AM",""
"Directory","Chapter 1200","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Study Guide\Chapter 1200","IP Law\Patent Office Exam Course\2017\Study Guide\Chapter 1200","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Study Guide","","0","525328","9/12/2023 1:42:49 AM","9/12/2023 1:42:49 AM",""
"Directory","Chapter 1300","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Study Guide\Chapter 1300","IP Law\Patent Office Exam Course\2017\Study Guide\Chapter 1300","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Study Guide","","0","525328","9/12/2023 1:42:49 AM","9/12/2023 1:42:49 AM",""
"Directory","Chapter 1400","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Study Guide\Chapter 1400","IP Law\Patent Office Exam Course\2017\Study Guide\Chapter 1400","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Study Guide","","0","525328","9/12/2023 1:42:49 AM","9/12/2023 1:42:49 AM",""
"Directory","Chapter 1500","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Study Guide\Chapter 1500","IP Law\Patent Office Exam Course\2017\Study Guide\Chapter 1500","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Study Guide","","0","525328","9/12/2023 1:42:49 AM","9/12/2023 1:42:49 AM",""
"Directory","Chapter 1600","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Study Guide\Chapter 1600","IP Law\Patent Office Exam Course\2017\Study Guide\Chapter 1600","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Study Guide","","0","525328","9/12/2023 1:42:49 AM","9/12/2023 1:42:49 AM",""
"Directory","Chapter 1700","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Study Guide\Chapter 1700","IP Law\Patent Office Exam Course\2017\Study Guide\Chapter 1700","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Study Guide","","0","525328","9/12/2023 1:42:49 AM","9/12/2023 1:42:49 AM",""
"Directory","Chapter 1800","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Study Guide\Chapter 1800","IP Law\Patent Office Exam Course\2017\Study Guide\Chapter 1800","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Study Guide","","0","525328","9/12/2023 1:42:49 AM","9/12/2023 1:42:49 AM",""
"Directory","Chapter 1900","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Study Guide\Chapter 1900","IP Law\Patent Office Exam Course\2017\Study Guide\Chapter 1900","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Study Guide","","0","525328","9/12/2023 1:42:49 AM","9/12/2023 1:42:49 AM",""
"Directory","Chapter 200","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Study Guide\Chapter 200","IP Law\Patent Office Exam Course\2017\Study Guide\Chapter 200","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Study Guide","","0","525328","9/12/2023 1:42:49 AM","9/12/2023 1:42:49 AM",""
"Directory","Chapter 2000","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Study Guide\Chapter 2000","IP Law\Patent Office Exam Course\2017\Study Guide\Chapter 2000","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Study Guide","","0","525328","9/12/2023 1:42:49 AM","9/12/2023 1:42:49 AM",""
"Directory","Chapter 2100","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Study Guide\Chapter 2100","IP Law\Patent Office Exam Course\2017\Study Guide\Chapter 2100","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Study Guide","","0","525328","9/12/2023 1:42:49 AM","9/12/2023 1:42:49 AM",""
"Directory","Chapter 2200","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Study Guide\Chapter 2200","IP Law\Patent Office Exam Course\2017\Study Guide\Chapter 2200","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Study Guide","","0","525328","9/12/2023 1:42:49 AM","9/12/2023 1:42:49 AM",""
"Directory","Chapter 2300","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Study Guide\Chapter 2300","IP Law\Patent Office Exam Course\2017\Study Guide\Chapter 2300","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Library\IP Law\Patent Office Exam Course\2017\Study Guide","","0","525328","9/12/2023 1:42:49 AM","9/12/2023 1:42:49 AM",""
